Date,A,B,C,L
2020-09-28,23284.09,23523.81,23250.34,23476.05
2020-09-29,23584.61,23601.4,23256.92,23275.53
2020-09-30,23548.89,23780.87,23368.49,23459.05
2020-10-05,24039.39,24039.39,23674.52,23767.78
2020-10-06,23895.21,24005.03,23842.25,23980.65
2020-10-07,23999.79,24243.91,23905.42,24242.86
2020-10-08,24263.33,24263.33,24021.93,24193.35
2020-10-09,24343.81,24343.81,24059.29,24119.13
2020-10-12,24217.25,24702.81,24196.8,24649.68
2020-10-14,24808.85,24808.85,24498.94,24667.09
2020-10-15,24533.75,24573.25,24102.21,24158.54
2020-10-16,24194.41,24456.97,24194.41,24386.79
2020-10-19,24565.43,24771.85,24478.47,24542.26
2020-10-20,24571.64,24600.39,24456.84,24569.54
2020-10-21,24695.54,24903,24653.16,24754.42
2020-10-22,24696.31,24817.01,24556.55,24786.13
2020-10-23,24773.12,24970.59,24683.25,24918.78
2020-10-27,24839.97,24872.52,24602.11,24787.19
2020-10-28,24773.54,24844.79,24586.06,24708.8
2020-10-29,24290.01,24678.9,24258.56,24586.6
2020-10-30,24535.9,24600.54,24029.95,24107.42
2020-11-02,24274.83,24486.02,24232.66,24460.01
2020-11-03,24689.56,25048.53,24689.51,24939.73
2020-11-04,24790,25093.72,24733.23,24886.14
2020-11-05,25500.91,25695.92,25343.44,25695.92
2020-11-06,25750.78,25799.97,25540.98,25712.97
2020-11-09,26157.77,26172.23,25950.41,26016.17
2020-11-10,26474.04,26474.04,26041.87,26301.48
2020-11-11,26226.8,26432.56,26168.63,26226.98
2020-11-12,26409.34,26460.94,26071.15,26169.38
2020-11-13,26114.6,26156.86,25909.18,26156.86
2020-11-16,26362.07,26394.4,26191.54,26381.67
2020-11-17,26515.09,26530.54,26339.88,26415.09
2020-11-18,26434.24,26618.01,26344.86,26544.29
2020-11-19,26460.61,26460.61,26311.64,26356.97
2020-11-20,26406.87,26564.25,26313.28,26451.54
2020-11-23,26659.79,26662.66,26369.34,26486.2
2020-11-24,26630.34,26630.34,26409.77,26588.2
2020-11-25,26819.96,27040.41,26591.3,26669.75
2020-11-26,26695.25,26819.45,26612,26819.45
2020-11-27,26758.49,27009.15,26704.6,26894.68
2020-11-30,26853.39,26960.93,26322.68,26341.49
2020-12-01,26422.71,26662.18,26375.24,26567.68
2020-12-02,26670.12,26670.12,26379.48,26532.58
2020-12-03,26623.42,26781.99,26556.02,26728.5
2020-12-04,26811.59,26835.92,26652.34,26835.92
2020-12-07,26870.58,26870.58,26256.4,26506.85
2020-12-08,26460.35,26460.35,26270.91,26304.56
2020-12-09,26510.42,26666.94,26445.66,26502.84
2020-12-10,26335.26,26434.47,26287.02,26410.59
2020-12-11,26634.21,26704.01,26443.01,26505.87
2020-12-14,26522.1,26544.12,26318.11,26389.52
2020-12-15,26418.93,26436.04,26127.68,26207.29
2020-12-16,26421.21,26510.19,26318.74,26460.29
2020-12-17,26608.44,26678.38,26390.59,26678.38
2020-12-18,26650.49,26668.1,26363.05,26498.6
2020-12-21,26422.62,26498.65,26274.65,26306.68
2020-12-22,26260.78,26365.2,25998.87,26119.25
2020-12-23,26083.11,26343.1,26071.76,26343.1
2020-12-24,26342.87,26470.4,26221.3,26386.56
2020-12-28,26288.37,26514.08,26264.32,26314.63
2020-12-29,26490.45,26618.78,26432.91,26568.49
2020-12-30,26695.11,27159.47,26670.97,27147.11
2020-12-31,27194.79,27340.99,27163.51,27231.13
2021-01-04,27087.13,27502.83,27079.24,27472.81
2021-01-05,27281.34,27690.21,27150.38,27649.86
2021-01-06,27613.34,27756.43,27389.78,27692.3
2021-01-07,27715.94,27752.36,27457.47,27548.52
2021-01-08,27630.03,27920.77,27538.2,27878.22
2021-01-11,28003.98,28176.65,27794.81,27908.22
2021-01-12,27894.29,28276.75,27781.42,28276.75
2021-01-13,28309.32,28414.54,28136.64,28235.6
2021-01-14,28408.12,28510.92,28280.09,28496.86
2021-01-15,28394.37,28667.59,28294.66,28573.86
2021-01-18,28454.59,28864.25,28390.29,28862.77
2021-01-19,29100.17,29848.43,29100.17,29642.28
2021-01-20,29794.41,29993.47,29676.54,29962.47
2021-01-21,29951.78,30135.5,29745.87,29927.76
2021-01-22,29809.23,29862.89,29413.52,29447.85
2021-01-25,29677.3,30191.16,29673.26,30159.01
2021-01-26,29892.85,29965.11,29345.74,29391.26
2021-01-27,29556.58,29636.63,29194.37,29297.53
2021-01-28,28914.85,29191.68,28467.01,28550.77
2021-01-29,28826.18,28972.06,28259.73,28283.71
2021-02-01,28457.85,28982.77,28382.26,28892.86
2021-02-02,29378.12,29511,29198.86,29248.7
2021-02-03,29305.41,29312,28967.01,29307.46
2021-02-04,29093.54,29409,28775.38,29113.5
2021-02-05,29305.09,29495.64,29184.09,29288.68
2021-02-08,29629.08,29706.08,29293.64,29319.47
2021-02-09,29442.5,29527.67,29263.98,29476.19
2021-02-10,29796.19,30075.5,29732.23,30038.72
2021-02-11,29995.28,30184.17,29828.62,30173.57
2021-02-16,30675.82,30793.48,30497.4,30746.66
2021-02-17,30636.37,31168.3,30503.46,31084.94
2021-02-18,31183.36,31183.36,30570.55,30595.27
2021-02-19,30483.46,30720.15,30099.71,30644.73
2021-02-22,31071.61,31071.61,30298.58,30319.83
2021-02-23,30189.97,30948.47,30126.4,30632.64
2021-02-24,30702.65,30792.88,29532.68,29718.24
2021-02-25,30174.22,30453.12,29833.05,30074.17
2021-02-26,29412.13,29579.67,28980.21,28980.21
2021-03-01,29457.89,29550.75,29195.97,29452.57
2021-03-02,29708.39,29765.96,28957.31,29095.86
2021-03-03,29249.43,29912,29183.59,29880.42
2021-03-04,29525.48,29597.16,29102.1,29236.79
2021-03-05,28667.14,29397.27,28513.13,29098.29
2021-03-08,29362.59,29386.33,28422.27,28540.83
2021-03-09,28665.26,29047.13,28326.13,28773.23
2021-03-10,29255.37,29255.37,28710.91,28907.52
2021-03-11,28909.98,29412.42,28893.21,29385.61
2021-03-12,29550.37,29550.37,28707.35,28739.72
2021-03-15,28923.95,29178.99,28612.74,28833.76
2021-03-16,29036.82,29118.62,28872.4,29027.69
2021-03-17,28992.24,29180.01,28780.23,29034.12
2021-03-18,29317.61,29596.58,29317.61,29405.72
2021-03-19,29158.48,29271.4,28737.54,28990.94
2021-03-22,28801.09,29139.07,28801.09,28885.34
2021-03-23,29008.02,29043.18,28376.22,28497.38
2021-03-24,28437.49,28457.87,27827.05,27918.14
2021-03-25,27628.08,28032.01,27505.08,27899.61
2021-03-26,28043.65,28415.15,28014.29,28336.43
2021-03-29,28317.32,28484.66,28132.36,28338.3
2021-03-30,28552.77,28694.15,28371.23,28577.5
2021-03-31,28802.53,28802.53,28332.78,28378.35
2021-04-01,28594.55,28938.74,28511.65,28938.74
